accuracy,inducer,response_time,subject_nr,valid
0,-1,620.630600000266,19,1
1,-1,379.2518000002019,19,1
1,-1,375.1600000006147,19,1
1,-1,382.4224999998696,19,1
0,-1,637.6403999999166,19,1
1,-1,427.0037000006996,19,1
0,-1,399.57159999990836,19,1
1,-1,446.86379999946803,19,-1
1,-1,442.77440000046045,19,1
1,-1,415.3471999997273,19,1
1,-1,606.7332000002498,20,1
0,-1,628.0387000006158,20,-1
0,-1,318.6193000001367,20,1
1,-1,577.2059999998892,20,1
1,-1,416.412499998929,20,1
0,-1,503.0778999988688,20,1
1,-1,722.3426000000909,20,1
0,-1,450.97209999954794,20,1
1,-1,572.1910000011558,20,1
0,-1,436.8244999987073,20,1
0,-1,634.7210000003688,20,1
1,-1,634.6751999990083,20,1
1,-1,367.2974000000395,20,1
0,-1,535.2475000000559,20,1
0,-1,1089.1127999986056,20,-1
1,-1,621.100799998967,20,1
1,-1,595.6960999991279,20,-1
1,-1,625.5897000010591,20,-1
1,-1,552.2410000013188,20,-1
0,-1,561.4881000001915,20,1
0,-1,635.4520000002813,20,1
0,-1,330.6518000010401,20,1
1,-1,515.9561999989673,20,-1
1,-1,790.5604999996722,20,1
1,-1,862.4865000001155,20,1
0,-1,439.76409999956377,20,1
1,-1,518.3990000004414,20,-1
1,-1,592.3098000001628,20,1
1,-1,984.2501000002958,20,-1
1,-1,480.1447999996599,20,1
1,-1,675.4024000000209,20,1
1,-1,527.3596999994479,20,1
1,-1,449.98230000049807,20,1
0,-1,497.16409999947064,20,1
1,-1,411.7110000005923,20,1
1,-1,490.2999000006821,20,1
1,-1,566.2393000002485,20,-1
1,-1,774.1983999984805,20,-1
1,-1,590.121799999848,20,1
0,-1,761.3344000000507,20,1
1,-1,550.6426000010688,20,1
0,-1,600.6008999992628,20,1
1,-1,796.518999999389,20,-1
1,-1,684.4605999994092,20,1
1,-1,697.117400001036,20,1
1,-1,812.323300000513,20,-1
1,-1,779.5157000001054,20,-1
1,-1,828.1838000002317,20,1
1,-1,602.1118999996688,20,1
1,-1,897.3700000005774,20,1
1,-1,555.9798999982886,20,1
1,-1,613.282700000098,20,-1
0,-1,395.822500000475,20,1
1,-1,523.1124999991152,20,1
1,-1,681.5808999999426,20,1
1,-1,454.3003999989014,20,-1
0,-1,402.2246999994386,20,1
1,-1,672.8110000002198,20,1
1,-1,757.4272000002675,20,1
1,-1,614.7447000001557,20,1
0,-1,757.2827000003308,20,-1
0,-1,693.9063000008464,20,-1
1,-1,521.7909000001382,20,1
0,-1,645.7390999984927,20,-1
1,-1,714.3470999998972,20,1
0,-1,516.9473999994807,20,1
1,-1,559.5734999987762,20,1
1,-1,648.183799999766,20,-1
1,-1,549.360200000694,20,1
0,-1,646.6971000006888,20,1
1,-1,411.97850000020117,20,1
0,-1,1249.9048000010662,20,1
1,-1,775.1709999991581,20,-1
1,-1,671.0968999995384,20,1
1,-1,756.3495000011753,20,-1
1,-1,562.2975000005681,20,-1
1,-1,504.2298999996856,20,1
0,-1,578.851000000257,20,1
1,-1,596.1001000015531,20,1
1,-1,698.7213999999221,20,1
1,-1,757.9936000001617,20,1
1,-1,439.2516000007745,20,1
0,-1,541.8441000001039,20,1
0,-1,631.1163999999408,20,1
0,-1,549.0093000007328,20,1
0,-1,718.2644999993499,20,-1
0,-1,705.5663999998942,20,1
1,-1,780.8555000009947,20,1
1,-1,421.421999999322,20,1
0,-1,540.7341999998316,20,1
1,-1,693.9997999996413,20,1
1,-1,529.9469000000972,20,-1
1,-1,373.8299999986775,20,1
0,-1,612.4294000000227,20,1
0,-1,423.6672999996226,20,1
0,-1,565.6453000011388,20,1
0,1,583.2446999992244,20,1
1,1,355.869799999753,20,1
0,1,373.78510000067763,20,1
1,1,634.3807000012603,20,1
1,1,422.99379999912344,20,1
1,1,648.2539999997243,20,1
1,1,1058.1348999985494,20,1
1,1,558.7379000009969,20,1
1,1,443.37619999889284,20,1
0,1,520.6211999992374,20,1
0,1,367.91780000017025,20,1
0,1,671.8158000004478,20,-1
1,1,601.0988999987021,20,-1
1,1,494.99780000024475,20,1
1,1,725.5765000008978,20,1
1,1,342.89279999933206,20,1
1,1,804.0901000003796,20,1
1,1,531.3812999993097,20,-1
1,1,801.3304999985266,20,1
0,1,393.9412000000011,20,1
1,1,729.0577999991365,20,1
0,1,611.081999999471,20,1
1,1,560.2987000001594,20,1
0,1,592.9997999991756,20,-1
1,1,792.2476999992505,20,1
1,1,679.5008999996353,20,1
1,1,618.7774000009522,20,1
1,1,561.3422999996692,20,1
1,1,560.613499999512,20,-1
1,1,368.549700000789,20,1
1,1,657.1653999998234,20,-1
0,1,285.7721999990754,20,1
0,1,313.7193000004627,20,1
0,1,700.9665999994613,20,-1
1,1,319.5838000010699,20,1
1,1,658.1473000003025,20,1
1,1,493.39800000051036,20,1
1,1,624.7285000011325,20,-1
1,1,413.9491000007838,20,-1
1,1,531.901199999731,20,1
1,1,574.5465999990702,20,1
0,1,431.7983000003733,20,1
1,1,653.7053999998607,20,1
0,1,546.9517000000924,20,-1
0,1,604.2637000009418,20,1
1,1,618.8480999991298,20,1
1,1,512.1048000003211,20,-1
1,1,562.044099999126,20,-1
0,1,618.632500000298,20,1
1,1,777.2316999998875,20,1
0,1,552.502400000114,20,1
1,1,826.4330999990925,20,1
0,1,376.3780000009574,20,1
0,1,1004.9803000004031,20,1
0,1,424.2203999981284,20,1
1,1,734.1992000001483,20,-1
1,1,680.807399999816,20,1
0,1,692.7218999993056,20,1
0,1,597.3090999997221,20,-1
1,1,531.9183999998495,20,1
0,1,861.1872000005096,20,1
1,1,833.7460000002757,20,1
1,1,607.0178000004962,20,1
1,1,480.27130000060424,20,1
0,1,682.9223999991082,20,1
0,1,1062.1327999997884,20,-1
1,1,646.740899999626,20,-1
1,1,652.0127000003122,20,1
1,1,705.2825999995694,20,1
1,1,403.882200000342,20,1
0,1,451.15190000040457,20,1
0,1,472.4212000002153,20,1
0,1,300.98990000085905,20,1
1,1,476.2875999985263,20,-1
0,1,343.54489999916404,20,1
1,1,696.7932000006549,20,-1
0,1,988.7443000008352,20,1
1,1,836.6757000000216,20,-1
0,1,481.28679999895394,20,1
1,1,565.2352000013925,20,1
1,1,549.1019000001252,20,1
0,1,485.70109999831766,20,1
0,1,417.04960000049323,20,1
0,1,680.2844999982044,20,-1
1,1,715.5839999997988,20,-1
1,1,765.4734000009485,20,1
1,1,620.7401000014506,20,1
1,1,755.3126000002958,20,1
1,1,683.9416000000201,20,-1
1,1,456.5306000006385,20,1
1,1,633.8058000002056,20,1
1,1,407.0661000004038,20,-1
1,1,613.6411000005901,20,1
0,1,840.2745000002906,20,-1
1,1,870.8390999999829,20,1
1,1,875.5001999996603,20,1
1,-1,449.0585999991745,20,1
1,-1,502.95979999983683,20,1
1,-1,450.16550000058487,20,-1
1,-1,438.81879999954253,20,1
1,-1,661.4345999988727,20,1
1,-1,642.0208000000566,20,1
1,-1,718.5860999999568,20,1
1,-1,633.2365000001155,20,1
1,-1,551.147399999667,20,1
1,-1,528.416699999012,20,1
1,-1,322.358699999284,20,1
1,-1,532.2783999997191,20,1
0,-1,573.5479000010528,20,-1
1,-1,404.83099999977276,20,-1
0,-1,683.3976000016555,20,1
1,-1,407.3307999987155,20,1
0,-1,493.27620000066236,20,1
0,-1,719.8767999997362,20,1
1,-1,1106.466299999971,20,-1
1,-1,405.7478000014089,20,1
1,-1,716.9771000007167,20,1
0,-1,524.2942000008188,20,1
0,-1,765.4798999996856,20,1
0,-1,477.4622999993153,20,1
1,-1,552.7123000007123,20,1
1,-1,697.3775000004098,20,1
1,-1,812.6157999993302,20,-1
0,-1,553.1369999987073,20,1
1,-1,721.1073999986984,20,1
0,-1,827.0919999997132,20,1
1,-1,624.9988999990746,20,1
1,-1,596.2376999999397,20,1
1,-1,594.8127000010572,20,1
0,-1,642.1383999986574,20,1
1,-1,855.3921000002883,20,-1
1,-1,524.6725000017323,20,1
1,-1,488.59119999874383,20,1
0,-1,1116.5082999998704,20,1
1,-1,775.1337000010535,20,-1
1,-1,535.7245999984443,20,1
0,-1,576.9562999997288,20,1
1,-1,568.8924999991432,20,1
0,-1,456.8503000009805,20,-1
1,-1,646.7554999995045,20,-1
0,-1,644.021899999585,20,1
1,-1,1089.9281000001356,20,1
1,-1,554.560899999924,20,1
1,-1,622.4858000003733,20,1
1,-1,290.4018999999389,20,1
1,-1,388.35629999963567,20,1
1,-1,380.2660999991931,20,1
1,-1,540.2370000011288,20,1
1,-1,428.8250000011176,20,1
1,-1,490.07610000064597,20,1
1,-1,747.9837000011466,20,1
0,-1,604.6605000011623,20,1
0,-1,683.2094999989495,20,1
0,-1,583.2138000004925,20,1
0,-1,542.4160000006668,20,-1
1,-1,816.4016000013798,20,-1
1,-1,510.28610000154004,20,-1
1,-1,704.8689000001177,20,-1
0,-1,781.494099999778,20,-1
1,-1,628.0646999981254,20,1
0,-1,489.2297999993898,20,-1
0,-1,444.6147999987006,20,1
1,-1,682.5827000010759,20,1
0,-1,920.4255000003614,20,1
1,-1,861.703300000634,20,1
1,-1,490.96709999861196,20,1
1,-1,710.2071999995969,20,-1
1,-1,498.8682000003755,20,1
1,-1,597.4344999995083,20,1
1,-1,1204.7005999996327,20,1
1,-1,427.2698000003584,20,1
0,-1,539.2768000001088,20,-1
0,-1,605.8379000006244,20,1
0,-1,507.78000000026077,20,1
0,-1,562.9425000008196,20,1
1,-1,787.6479000006802,20,1
0,-1,850.9146999982186,20,-1
0,-1,624.2086000000127,20,-1
0,-1,806.7595000015572,20,1
1,-1,413.3387000001967,20,1
1,-1,586.6809000000358,20,1
0,-1,538.5771000003442,20,-1
0,-1,827.8135999990627,20,-1
1,-1,633.1129000009969,20,-1
0,-1,766.3042000001296,20,1
1,-1,782.3329000021331,20,1
1,-1,430.88179999915883,20,1
1,-1,532.8492999980226,20,1
0,-1,582.7845000023954,20,-1
0,-1,287.98290000110865,20,1
0,-1,690.6178999994881,20,-1
0,-1,645.8907999983057,20,1
0,1,358.5616999990307,20,1
0,1,335.1393000013195,20,1
1,1,263.11290000006557,20,1
1,1,475.0162000018172,20,1
0,1,374.9547000005841,20,1
0,1,534.227000000421,20,1
1,1,374.83619999699295,20,1
1,1,406.0657999981195,20,1
1,1,340.0613999981433,20,1
1,1,341.27680000150576,20,1
0,1,573.8349999990314,20,1
1,1,414.4807999981567,20,1
0,1,661.0933999982662,20,-1
0,1,577.0164000024088,20,1
0,1,464.2932999995537,20,1
1,1,548.2210999983363,20,-1
0,1,341.50370000116527,20,1
1,1,470.745500002522,20,-1
1,1,587.3523999978788,20,1
1,1,530.6077999994159,20,1
1,1,652.5628999988548,20,1
1,1,985.8146999976598,20,-1
1,1,573.7377000004053,20,1
0,1,757.6794000016525,20,1
0,1,398.29680000199005,20,1
0,1,724.2173000010662,20,1
1,1,517.4407000010833,20,-1
1,1,664.0827000010759,20,1
1,1,652.7024000021629,20,1
0,1,777.9390999968164,20,1
1,1,673.1761000012048,20,1
1,1,700.489300000947,20,1
1,1,783.7438999991864,20,-1
1,1,606.9894000026397,20,-1
1,1,628.9626999967732,20,1
0,1,521.5454000025056,20,1
1,1,699.4789999993518,20,-1
0,1,814.7434999989346,20,1
1,1,555.9457999984734,20,1
1,1,396.5666000004858,20,1
1,1,467.19260000111535,20,-1
1,1,488.48909999988973,20,1
1,1,764.3646000032313,20,1
0,1,932.2888999995776,20,1
1,1,678.2088000001386,20,1
0,1,815.4998999997042,20,-1
1,1,597.3993000006303,20,1
1,1,715.350200000219,20,1
1,1,629.3080000034533,20,-1
1,1,595.2179000014439,20,1
1,1,537.8207999966107,20,-1
1,1,634.4139999998733,20,1
1,1,567.0013999990188,20,-1
1,1,472.2718000016175,20,1
0,1,411.55220000306144,20,1
1,1,609.4220000011846,20,-1
0,1,576.7516999985091,20,-1
1,1,472.70170000055805,20,1
0,1,627.935899999924,20,1
1,1,608.5166999981739,20,1
0,1,606.4568000002764,20,1
1,1,940.4144000001252,20,1
1,1,645.6426999978721,20,-1
1,1,582.2549999975599,20,-1
1,1,556.8679999997839,20,1
0,1,901.4414999983273,20,-1
0,1,633.3906000000425,20,-1
1,1,582.6809999998659,20,-1
0,1,790.6223000027239,20,1
1,1,740.5046000019647,20,1
1,1,686.409500001464,20,-1
0,1,1099.075000002049,20,1
1,1,540.961800001096,20,-1
1,1,494.86809999868274,20,1
1,1,569.5558000006713,20,1
0,1,754.0856999987736,20,1
0,1,686.0646999995224,20,1
1,1,681.9844000018202,20,-1
1,1,501.90909999934956,20,1
1,1,687.7879999992438,20,1
1,1,538.4593000016175,20,1
1,1,675.0155000011437,20,1
0,1,551.6241000005975,20,1
1,1,688.1980999973603,20,1
1,1,404.1595999985002,20,1
1,1,746.689100000076,20,1
0,1,390.0160999982618,20,1
1,1,700.6290000025183,20,1
0,1,599.8920999988914,20,1
0,1,428.49779999954626,20,1
1,1,675.7285000020638,20,1
1,1,599.6582000004128,20,1
0,1,502.932700001169,20,1
1,1,730.2552000004798,20,1
1,1,747.4862000015564,20,-1
1,1,588.7675000014715,20,1
0,1,793.7112999998499,21,1
1,1,633.0429000000004,21,1
1,1,603.6028999998234,21,1
1,1,818.2223999991547,21,1
0,1,1024.7982000000775,21,1
0,1,742.7127000000328,21,1
1,1,727.9491999996826,21,-1
0,1,1161.9148999997415,21,1
1,1,781.1327999997884,21,1
0,1,637.7443000001367,21,-1
0,1,770.9587000000756,21,1
0,1,555.5697999999393,21,1
1,1,1852.2274999995716,21,-1
1,1,1376.1118999999017,21,1
1,1,566.0406999995466,21,1
1,1,823.2539999997243,21,1
1,1,741.1664000002202,21,-1
1,1,766.4765999997035,21,1
1,1,901.0327000005636,21,1
0,1,735.6808000004385,21,1
0,1,881.5832999998238,21,1
1,1,788.8813999998383,21,1
1,1,966.7846999999601,21,1
1,1,662.6901000000071,21,-1
1,1,642.6381999999285,21,-1
1,1,591.8905000009108,21,-1
0,1,1438.4774999998044,21,-1
1,1,772.4365000003017,21,1
1,1,1665.0274000004865,21,1
1,1,684.2668999996968,21,1
1,1,672.2227000000421,21,-1
0,1,1012.1314999996684,21,1
0,1,1523.3902999998536,21,1
1,1,819.9844000001904,21,1
0,1,1289.2657999999356,21,1
0,1,1588.4966999993194,21,-1
0,1,1509.0762000000104,21,1
1,1,1535.0160999996588,21,1
0,1,1072.9059999994934,21,1
1,1,916.82720000064,21,-1
0,1,1494.7496000002138,21,-1
1,1,1128.6595999998972,21,-1
0,1,1491.2454000003636,21,1
1,1,861.8798999995925,21,1
0,1,1258.461499999743,21,1
0,1,1213.7076999999117,21,-1
1,1,1806.219100000104,21,-1
0,1,860.174699999392,21,-1
1,1,1128.8351000004914,21,1
0,1,1042.0692999996245,21,1
1,1,1175.338199999649,21,1
0,1,839.26070000045,21,-1
1,1,1361.1681000003591,21,1
0,1,1680.3770000005607,21,1
1,1,795.0074000000022,21,1
0,1,930.2980000001844,21,-1
0,1,782.7774999996182,21,1
0,1,694.0800000003073,21,1
0,1,1040.6973999997135,21,1
1,1,1226.6208999999799,21,1
1,1,809.1974999997765,21,1
1,1,1073.1860000004526,21,1
1,1,741.1205999995582,21,1
1,1,1310.3349000001326,21,1
0,1,865.5877999998629,21,1
1,1,1390.1771999998018,21,1
1,1,988.6403999999166,21,-1
1,1,1196.6468999998178,21,1
1,1,1083.935999999987,21,1
1,1,716.5467000005301,21,1
1,1,624.4520000000484,21,1
0,1,1766.3873999998905,21,1
0,1,830.9912000002805,21,1
1,1,836.2651999995578,21,1
1,1,633.5338999996893,21,-1
1,1,798.0229999993462,21,1
1,1,556.6628999994136,21,-1
0,1,893.2561999999452,21,1
1,1,789.8712999995332,21,1
1,1,612.4608999998309,21,1
1,1,1049.7101000000257,21,1
0,1,1078.354500000365,21,1
0,1,1025.4954999999609,21,1
0,1,921.5110999995377,21,1
1,1,1283.43880000012,21,1
1,1,734.060599999968,21,1
0,1,631.2912000003271,21,-1
0,1,644.5745000001043,21,1
1,1,904.3837999999523,21,1
1,1,1123.7357000000775,21,1
1,1,915.6684000000823,21,-1
0,1,1020.9158999996725,21,1
0,1,779.4808999998495,21,-1
0,1,738.7493999996223,21,1
1,1,612.7282999998424,21,1
1,1,643.3300999999046,21,1
1,-1,978.4546000000555,21,1
0,-1,306.3451999996323,21,1
1,-1,739.60510000051,21,-1
1,-1,547.5364000003319,21,1
0,-1,588.1250000002328,21,1
1,-1,628.0724999997765,21,-1
1,-1,745.4011999999639,21,1
1,-1,498.6066999998875,21,1
1,-1,557.2042000005022,21,-1
1,-1,405.830000000773,21,1
0,-1,1211.7217999992426,21,1
0,-1,714.3079000008292,21,1
1,-1,732.2382000000216,21,1
0,-1,852.175199999474,21,-1
0,-1,360.0924000001978,21,1
1,-1,886.0624999997672,21,1
1,-1,881.9835000003222,21,-1
1,-1,573.2464000002947,21,1
1,-1,515.8913000004832,21,1
1,-1,621.7896000007167,21,-1
1,-1,500.43280000053346,21,1
1,-1,646.9741999998223,21,-1
0,-1,675.5709999997634,21,1
0,-1,614.8415999994613,21,1
0,-1,556.7324000003282,21,1
0,-1,1316.6802000005264,21,1
1,-1,830.6232000004966,21,1
1,-1,1051.174599999329,21,1
0,-1,829.1153000001796,21,1
1,-1,681.7018999997526,21,1
0,-1,812.973600000143,21,1
1,-1,409.5710999998264,21,1
1,-1,639.5272999997251,21,-1
0,-1,564.1394000002183,21,1
1,-1,549.4132999991998,21,1
1,-1,591.3251999998465,21,-1
1,-1,677.25270000007,21,1
1,-1,536.5013999999501,21,1
1,-1,681.7170000006445,21,1
1,-1,492.44920000014827,21,-1
0,-1,350.97340000001714,21,1
1,-1,575.55719999969,21,1
0,-1,582.8495000004768,21,1
0,-1,726.7754999990575,21,1
1,-1,664.0832000002265,21,1
1,-1,604.5986999995075,21,1
1,-1,867.2335000005551,21,1
1,-1,631.1442000004463,21,1
1,-1,772.4320999993943,21,1
1,-1,539.0541000002995,21,1
0,-1,514.9608999998309,21,1
0,-1,948.8510999996215,21,1
1,-1,461.4786000000313,21,1
1,-1,617.4216999998316,21,1
1,-1,910.6353999995627,21,1
0,-1,488.55489999987185,21,1
1,-1,538.4751999997534,21,1
0,-1,506.4688999997452,21,1
0,-1,748.3913999996148,21,1
1,-1,621.020599999465,21,-1
1,-1,690.9145999997854,21,-1
0,-1,452.8220999999903,21,-1
1,-1,714.0982000003569,21,1
1,-1,734.7302000001073,21,1
1,-1,883.968200000003,21,1
1,-1,743.8972000000067,21,1
0,-1,737.1536000003107,21,1
1,-1,786.3922999994829,21,1
1,-1,705.0339000006206,21,1
1,-1,634.9761000000872,21,-1
1,-1,664.1968999998644,21,-1
1,-1,652.8692000000738,21,1
0,-1,1057.4013000004925,21,1
0,-1,877.3490000003949,21,-1
1,-1,1272.6121000004932,21,1
1,-1,667.1792999994941,21,1
1,-1,774.3497999999672,21,1
1,-1,732.4064000006765,21,-1
1,-1,694.3185999998823,21,1
1,-1,961.5855000000447,21,-1
1,-1,961.5171999996528,21,-1
1,-1,778.0070999995805,21,1
0,-1,721.3826999994926,21,1
1,-1,826.6039999998175,21,1
1,-1,583.2311000004411,21,1
0,-1,878.4975999994203,21,-1
0,-1,674.4372000005096,21,-1
1,-1,436.9971000002697,21,-1
0,-1,946.2978999996558,21,-1
0,-1,586.8434999990277,21,1
0,-1,738.1319999992847,21,1
1,-1,771.4464999996126,21,1
1,-1,673.9926999998279,21,-1
1,-1,693.2878000000492,21,1
1,-1,751.8587999991141,21,1
1,-1,665.1756000001915,21,1
1,1,574.3996999999508,21,1
1,1,445.01670000050217,21,1
1,1,720.9838999994099,21,1
1,1,515.5916999997571,21,1
0,1,780.8269999995828,21,1
0,1,756.0453000003472,21,1
1,1,708.0228000003844,21,-1
1,1,598.5852999999188,21,1
1,1,700.5220999997109,21,1
1,1,511.8146999999881,21,1
0,1,770.4303000001237,21,1
1,1,601.0184000004083,21,-1
1,1,581.590499999933,21,-1
0,1,542.2201999998651,21,1
1,1,759.4732000003569,21,1
1,1,559.4219000004232,21,1
1,1,782.714199999813,21,-1
1,1,636.5884000007063,21,1
0,1,487.8766999999061,21,1
0,1,603.1399000003003,21,1
1,1,465.05959999980405,21,1
0,1,491.6270000003278,21,1
1,1,574.274599999655,21,1
1,1,445.5603999993764,21,1
1,1,761.4895999999717,21,1
0,1,481.4326000008732,21,1
1,1,542.0264000003226,21,1
1,1,493.2811000002548,21,1
1,1,479.89360000006855,21,-1
0,1,602.5381999998353,21,1
1,1,568.445000000298,21,1
1,1,431.7353999996558,21,-1
1,1,592.9662000006065,21,-1
1,1,710.9020999995992,21,-1
0,1,502.1720999991521,21,1
1,1,656.7350999992341,21,1
1,1,797.3835999998264,21,1
0,1,659.3589000003412,21,1
1,1,695.9122000001371,21,1
1,1,551.8313000001945,21,1
0,1,1120.4342000000179,21,-1
0,1,938.3670999999158,21,1
0,1,475.63600000040606,21,-1
1,1,547.5498000001535,21,1
1,1,636.1244000000879,21,1
1,1,521.4276000005193,21,1
1,1,1170.6924999998882,21,1
0,1,555.3270999998786,21,1
1,1,483.20039999997243,21,-1
1,1,573.8327999999747,21,1
1,1,406.4637000001967,21,1
1,1,709.0358999990858,21,1
1,1,806.2825999995694,21,-1
1,1,507.6078000003472,21,-1
1,1,610.854700000491,21,1
1,1,608.796699999366,21,1
1,1,959.4089999999851,21,1
0,1,780.0046999999322,21,1
1,1,811.9227999998257,21,1
0,1,594.5291999992914,21,1
1,1,673.7603000001982,21,1
1,1,972.3993999995291,21,-1
0,1,715.6209999993443,21,-1
1,1,533.5637999996543,21,-1
1,1,607.5351999998093,21,-1
1,1,644.8245000001043,21,1
1,1,780.0509000001475,21,1
1,1,555.9730000006966,21,1
1,1,763.9248999999836,21,1
1,1,731.1467999997549,21,1
1,1,676.4694999996573,21,1
0,1,827.479700000491,21,1
0,1,656.9961000005715,21,1
1,1,804.9611000004224,21,1
0,1,588.2496000006795,21,1
1,1,622.8264000001363,21,-1
1,1,572.0719000003301,21,-1
1,1,636.0526999998838,21,1
0,1,617.3151999991387,21,1
1,1,760.5899000000209,21,-1
1,1,688.5251000002027,21,1
1,1,619.1733999992721,21,1
1,1,665.7621000004001,21,1
0,1,790.3730999995023,21,-1
1,1,668.967399999965,21,1
1,1,656.8600999996997,21,1
1,1,749.4650999996811,21,1
0,1,478.7993000000715,21,1
1,1,827.4014000007883,21,-1
1,1,432.62290000077337,21,-1
0,1,822.5861000004224,21,1
0,1,357.84429999953136,21,1
0,1,789.7599999993108,21,1
0,1,548.37229999993,21,-1
1,1,861.6997999995947,21,1
0,1,440.89150000037625,21,1
0,-1,821.7668999996968,21,1
1,-1,787.7657999997027,21,-1
1,-1,811.6722000003792,21,1
0,-1,651.0121999997646,21,1
1,-1,607.5707999998704,21,1
1,-1,414.1904000006616,21,1
1,-1,427.4220999996178,21,1
1,-1,520.0538999997079,21,1
1,-1,537.3478999999352,21,-1
0,-1,635.3066000002436,21,1
0,-1,663.9157000002451,21,1
1,-1,644.5093000004999,21,1
1,-1,601.7533000004478,21,1
0,-1,527.7040999997407,21,1
0,-1,810.9903000006452,21,1
1,-1,859.6325999996625,21,1
1,-1,703.5938999997452,21,1
0,-1,802.8278000000864,21,1
1,-1,648.7606000001542,21,1
1,-1,572.7106999992393,21,-1
1,-1,571.3302999990992,21,1
1,-1,538.5797999994829,21,1
1,-1,625.9030000003986,21,-1
1,-1,558.4373999997042,21,1
0,-1,702.4150999994017,21,1
1,-1,480.35999999940395,21,1
1,-1,675.6597000006586,21,1
1,-1,638.2804000005126,21,1
1,-1,674.1867999997921,21,-1
1,-1,750.1026999996975,21,1
0,-1,790.7592000002041,21,1
1,-1,597.3924000002444,21,-1
1,-1,941.9833000004292,21,1
1,-1,643.2355999997817,21,-1
0,-1,1071.7903999993578,21,-1
0,-1,778.4184000003152,21,1
0,-1,450.392899999395,21,-1
1,-1,726.9769000005908,21,1
1,-1,615.5807000002824,21,1
0,-1,668.2689999998547,21,1
1,-1,676.8194000008516,21,-1
1,-1,643.3793999995105,21,-1
0,-1,768.0165999997407,21,-1
0,-1,471.98900000052527,21,1
1,-1,571.880900000222,21,-1
1,-1,426.5061999997124,21,1
0,-1,462.4530999995768,21,1
1,-1,731.077699999325,21,1
1,-1,491.6595000005327,21,-1
0,-1,549.6141000003554,21,1
1,-1,396.21510000061244,21,-1
1,-1,380.17920000012964,21,-1
1,-1,603.4645000002347,21,-1
0,-1,561.3881999999285,21,1
1,-1,481.34070000005886,21,1
1,-1,787.9361999994144,21,1
1,-1,522.5378000005148,21,1
0,-1,412.458599999547,21,1
1,-1,635.0361000006087,21,1
1,-1,671.7285000002012,21,1
1,-1,499.6365999993868,21,1
1,-1,878.9410999999382,21,1
0,-1,426.16500000003725,21,1
1,-1,775.4433999997564,21,1
1,-1,565.379300000146,21,-1
0,-1,461.3604999994859,21,1
1,-1,424.62400000030175,21,1
0,-1,437.2292999997735,21,-1
0,-1,507.13169999979436,21,1
1,-1,485.1230000006035,21,1
0,-1,639.0524999997579,21,1
0,-1,411.6806000000797,21,1
1,-1,577.611099999398,21,1
1,-1,527.5879999999888,21,1
1,-1,833.4601999991573,21,1
1,-1,750.7838999996893,21,-1
1,-1,791.3714000005275,21,1
1,-1,608.0259999996051,21,-1
0,-1,501.9409000002779,21,-1
0,-1,752.4908999991603,21,1
0,-1,473.77139999950305,21,1
1,-1,725.7312000002712,21,-1
0,-1,719.0352999996394,21,1
0,-1,676.9805000000633,21,-1
1,-1,808.2094999998808,21,1
0,-1,594.815400000196,21,1
1,-1,697.3502999995835,21,1
1,-1,860.7084000008181,21,1
1,-1,705.2708000005223,21,1
1,-1,1043.878200000152,21,1
0,-1,599.8294000001624,21,1
0,-1,643.1021999996156,21,1
0,-1,863.0427999994718,21,1
0,-1,1242.9717999994755,21,1
1,-1,560.2324000000954,21,1
1,-1,616.804999999702,21,1
1,-1,656.2455999990925,22,1
